id,tag,profile,province,contribution,location,withdrawal,market,savings_rate,oas_defer,cpp_start,split_frac,spending_curve,seed,tw_gross,tw_after_tax,tw_pv,lifetime_tax,lifetime_benefits
12706,grid,disabled,BC,bracket_aware,us_in_rrsp,oas_preservation,bull,0.15,0,65,0.0,flat,42,2365524.88,1549762.16,304942.32,819392.7099999998,171427.55
12707,grid,disabled,BC,bracket_aware,us_in_rrsp,oas_preservation,bear,0.15,0,65,0.0,flat,42,115915.26,91002.51,17906.31,119792.64000000001,284651.0
12708,grid,disabled,BC,bracket_aware,us_in_rrsp,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,4658537.92,3881376.66,763727.5,1683543.38,117084.0
12709,grid,disabled,BC,bracket_aware,us_in_rrsp,tfsa_last,base,0.15,0,65,0.0,flat,42,700247.8,563086.05,110796.85,242945.32999999993,263008.97
12710,grid,disabled,BC,bracket_aware,us_in_rrsp,tfsa_last,bull,0.15,0,65,0.0,flat,42,3545695.72,2926758.86,575890.06,655083.0399999999,179806.83000000002
12711,grid,disabled,BC,bracket_aware,us_in_rrsp,tfsa_last,bear,0.15,0,65,0.0,flat,42,74873.34,62646.02,12326.68,122744.29999999996,299597.50999999995
12712,grid,disabled,BC,bracket_aware,us_in_rrsp,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,5282172.78,4589630.04,903088.52,1516786.51,78768.0
12713,grid,disabled,BC,bracket_aware,us_in_rrsp,early_rrif,base,0.15,0,65,0.0,flat,42,616016.74,433992.95,85395.56,263545.43,264184.67000000004
12714,grid,disabled,BC,bracket_aware,us_in_rrsp,early_rrif,bull,0.15,0,65,0.0,flat,42,3463293.92,2855865.43,561940.56,649208.7899999999,182905.45
12715,grid,disabled,BC,bracket_aware,us_in_rrsp,early_rrif,bear,0.15,0,65,0.0,flat,42,157812.2,116500.34,22923.44,127295.82999999999,282485.0
12716,grid,disabled,BC,bracket_aware,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,42,5068244.98,4490153.62,883514.82,1356108.7500000002,53784.50000000001
12717,grid,disabled,BC,bracket_aware,us_in_rrsp,balanced_draw,base,0.15,0,65,0.0,flat,42,708097.3,697557.51,137256.42,275780.19999999984,261385.0
12718,grid,disabled,BC,bracket_aware,us_in_rrsp,balanced_draw,bull,0.15,0,65,0.0,flat,42,3513045.82,2911576.65,572902.7,644753.38,184640.72000000006
12719,grid,disabled,BC,bracket_aware,us_in_rrsp,balanced_draw,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,143872.73999999993,354496.61
12720,grid,disabled,BC,bracket_aware,us_in_rrsp,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,5147425.04,4526972.35,890759.54,1426694.07,56175.37
12721,grid,disabled,BC,bracket_aware,bonds_everywhere,nonreg_first,base,0.15,0,65,0.0,flat,42,50168.57,45087.2,8871.68,115742.81999999996,324602.81000000006
12722,grid,disabled,BC,bracket_aware,bonds_everywhere,nonreg_first,bull,0.15,0,65,0.0,flat,42,75042.58,62762.56,12349.61,122790.96999999999,299430.8
12723,grid,disabled,BC,bracket_aware,bonds_everywhere,nonreg_first,bear,0.15,0,65,0.0,flat,42,16640.94,16640.94,3274.39,108338.70999999996,361661.20999999996
12724,grid,disabled,BC,bracket_aware,bonds_everywhere,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,1036351.16,894467.63,176001.86,435248.0399999999,254874.02999999997
12725,grid,disabled,BC,bracket_aware,bonds_everywhere,rrif_meltdown,base,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,137658.80999999997,376333.0
12726,grid,disabled,BC,bracket_aware,bonds_everywhere,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,147248.35999999996,369947.0
12727,grid,disabled,BC,bracket_aware,bonds_everywhere,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,121078.33999999997,382813.62
12728,grid,disabled,BC,bracket_aware,bonds_everywhere,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,994900.52,875193.08,172209.27,433746.3600000001,259914.37
12729,grid,disabled,BC,bracket_aware,bonds_everywhere,oas_preservation,base,0.15,0,65,0.0,flat,42,81695.91,67344.04,13251.1,112299.10999999997,295286.26999999996
12730,grid,disabled,BC,bracket_aware,bonds_everywhere,oas_preservation,bull,0.15,0,65,0.0,flat,42,116149.66,91160.04,17937.3,119879.89999999998,284651.0
12731,grid,disabled,BC,bracket_aware,bonds_everywhere,oas_preservation,bear,0.15,0,65,0.0,flat,42,35114.36,34012.23,6692.49,102145.79999999997,344670.5099999999
12732,grid,disabled,BC,bracket_aware,bonds_everywhere,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,744904.39,554414.09,109090.49,483500.54,258778.01999999996
12733,grid,disabled,BC,bracket_aware,bonds_everywhere,tfsa_last,base,0.15,0,65,0.0,flat,42,50168.57,45087.2,8871.68,115742.81999999996,324602.81000000006
12734,grid,disabled,BC,bracket_aware,bonds_everywhere,tfsa_last,bull,0.15,0,65,0.0,flat,42,75042.58,62762.56,12349.61,122790.96999999999,299430.8
12735,grid,disabled,BC,bracket_aware,bonds_everywhere,tfsa_last,bear,0.15,0,65,0.0,flat,42,16640.94,16640.94,3274.39,108338.70999999996,361661.20999999996
12736,grid,disabled,BC,bracket_aware,bonds_everywhere,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,1036351.16,894467.63,176001.86,435248.0399999999,254874.02999999997
12737,grid,disabled,BC,bracket_aware,bonds_everywhere,early_rrif,base,0.15,0,65,0.0,flat,42,129104.68,99203.83,19520.06,101983.89999999998,282485.0
12738,grid,disabled,BC,bracket_aware,bonds_everywhere,early_rrif,bull,0.15,0,65,0.0,flat,42,158003.78,116613.94,22945.8,127376.03,282485.0
12739,grid,disabled,BC,bracket_aware,bonds_everywhere,early_rrif,bear,0.15,0,65,0.0,flat,42,86407.05,70592.52,13890.29,83872.48,283396.61
12740,grid,disabled,BC,bracket_aware,bonds_everywhere,early_rrif,stochastic,0.15,0,65,0.0,flat,42,1000013.97,867792.55,170753.08,434543.49,258679.5
12741,grid,disabled,BC,bracket_aware,bonds_everywhere,balanced_draw,base,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,133996.83999999994,363561.0
12742,grid,disabled,BC,bracket_aware,bonds_everywhere,balanced_draw,bull,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,143918.19999999992,354334.24
12743,grid,disabled,BC,bracket_aware,bonds_everywhere,balanced_draw,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,117388.39999999995,373819.65
12744,grid,disabled,BC,bracket_aware,bonds_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,1020475.01,887085.22,174549.25,433646.57999999996,258323.20999999996
12745,grid,disabled,BC,bracket_aware,growth_everywhere,nonreg_first,base,0.15,0,65,0.0,flat,42,700247.8,563086.05,110796.85,242945.32999999993,263008.97
12746,grid,disabled,BC,bracket_aware,growth_everywhere,nonreg_first,bull,0.15,0,65,0.0,flat,42,3545695.72,2926758.86,575890.06,655083.0399999999,179806.83000000002
12747,grid,disabled,BC,bracket_aware,growth_everywhere,nonreg_first,bear,0.15,0,65,0.0,flat,42,74873.34,62646.02,12326.68,122744.29999999996,299597.50999999995
12748,grid,disabled,BC,bracket_aware,growth_everywhere,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,5767882.88,4815485.24,947529.41,1996890.1399999997,78768.0
12749,grid,disabled,BC,bracket_aware,growth_everywhere,rrif_meltdown,base,0.15,0,65,0.0,flat,42,235568.89,235568.89,46352.22,255285.05999999988,312473.0
12750,grid,disabled,BC,bracket_aware,growth_everywhere,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,3453653.97,2883959.44,567468.54,622936.1399999998,193748.98
12751,grid,disabled,BC,bracket_aware,growth_everywhere,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,147162.66999999995,369947.0
12752,grid,disabled,BC,bracket_aware,growth_everywhere,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,5458383.01,4671567.8,919211.18,1744502.15,43443.17999999999
12753,grid,disabled,BC,bracket_aware,growth_everywhere,oas_preservation,base,0.15,0,65,0.0,flat,42,505901.39,287540.77,56578.58,290383.29000000004,283877.07
12754,grid,disabled,BC,bracket_aware,growth_everywhere,oas_preservation,bull,0.15,0,65,0.0,flat,42,2365524.88,1549762.16,304942.32,819392.7099999998,171427.55
12755,grid,disabled,BC,bracket_aware,growth_everywhere,oas_preservation,bear,0.15,0,65,0.0,flat,42,115915.26,91002.51,17906.31,119792.64000000001,284651.0
12756,grid,disabled,BC,bracket_aware,growth_everywhere,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,5171877.46,4120079.55,810696.4,2193055.6999999997,117084.0
12757,grid,disabled,BC,bracket_aware,growth_everywhere,tfsa_last,base,0.15,0,65,0.0,flat,42,700247.8,563086.05,110796.85,242945.32999999993,263008.97
12758,grid,disabled,BC,bracket_aware,growth_everywhere,tfsa_last,bull,0.15,0,65,0.0,flat,42,3545695.72,2926758.86,575890.06,655083.0399999999,179806.83000000002
12759,grid,disabled,BC,bracket_aware,growth_everywhere,tfsa_last,bear,0.15,0,65,0.0,flat,42,74873.34,62646.02,12326.68,122744.29999999996,299597.50999999995
12760,grid,disabled,BC,bracket_aware,growth_everywhere,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,5767882.88,4815485.24,947529.41,1996890.1399999997,78768.0
12761,grid,disabled,BC,bracket_aware,growth_everywhere,early_rrif,base,0.15,0,65,0.0,flat,42,616016.74,433992.95,85395.56,263545.43,264184.67000000004
12762,grid,disabled,BC,bracket_aware,growth_everywhere,early_rrif,bull,0.15,0,65,0.0,flat,42,3463293.92,2855865.43,561940.56,649208.7899999999,182905.45
12763,grid,disabled,BC,bracket_aware,growth_everywhere,early_rrif,bear,0.15,0,65,0.0,flat,42,157812.2,116500.34,22923.44,127295.82999999999,282485.0
12764,grid,disabled,BC,bracket_aware,growth_everywhere,early_rrif,stochastic,0.15,0,65,0.0,flat,42,5458383.01,4671567.8,919211.18,1744502.15,43443.17999999999
12765,grid,disabled,BC,bracket_aware,growth_everywhere,balanced_draw,base,0.15,0,65,0.0,flat,42,708097.3,697557.51,137256.42,275780.19999999984,261385.0
12766,grid,disabled,BC,bracket_aware,growth_everywhere,balanced_draw,bull,0.15,0,65,0.0,flat,42,3513045.82,2911576.65,572902.7,644753.38,184640.72000000006
12767,grid,disabled,BC,bracket_aware,growth_everywhere,balanced_draw,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,143872.73999999993,354496.61
12768,grid,disabled,BC,bracket_aware,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,5576340.93,4726418.23,930003.94,1857843.4199999995,52717.66
12769,grid,disabled,BC,bracket_aware,tax_optimized,nonreg_first,base,0.15,0,65,0.0,flat,42,140001.06,105927.99,20843.15,151670.81,277421.0
12770,grid,disabled,BC,bracket_aware,tax_optimized,nonreg_first,bull,0.15,0,65,0.0,flat,42,1761183.31,1697958.59,334102.51,196753.21,271526.63
12771,grid,disabled,BC,bracket_aware,tax_optimized,nonreg_first,bear,0.15,0,65,0.0,flat,42,54564.91,48404.35,9524.39,118803.60999999996,313671.38
12772,grid,disabled,BC,bracket_aware,tax_optimized,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,3436124.31,3144660.12,618765.87,781911.4499999998,129538.64999999998
12773,grid,disabled,BC,bracket_aware,tax_optimized,rrif_meltdown,base,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,175535.29999999993,352630.33
12774,grid,disabled,BC,bracket_aware,tax_optimized,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,1440923.19,1440923.19,283526.38,203205.5799999999,338564.43
12775,grid,disabled,BC,bracket_aware,tax_optimized,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,139627.18999999994,372245.41000000003
12776,grid,disabled,BC,bracket_aware,tax_optimized,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,3298421.18,3080628.16,606166.49,661601.7600000001,191359.59
12777,grid,disabled,BC,bracket_aware,tax_optimized,oas_preservation,base,0.15,0,65,0.0,flat,42,225222.57,154300.9,30361.35,175575.25000000003,288190.00999999995
12778,grid,disabled,BC,bracket_aware,tax_optimized,oas_preservation,bull,0.15,0,65,0.0,flat,42,1067738.82,933187.31,183620.63,227652.24999999997,299701.0
12779,grid,disabled,BC,bracket_aware,tax_optimized,oas_preservation,bear,0.15,0,65,0.0,flat,42,85618.57,70045.19,13782.59,113323.13999999998,285457.31999999995
12780,grid,disabled,BC,bracket_aware,tax_optimized,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,2866134.81,2523551.47,496552.08,863046.52,143590.71
12781,grid,disabled,BC,bracket_aware,tax_optimized,tfsa_last,base,0.15,0,65,0.0,flat,42,140001.06,105927.99,20843.15,151670.81,277421.0
12782,grid,disabled,BC,bracket_aware,tax_optimized,tfsa_last,bull,0.15,0,65,0.0,flat,42,1761183.31,1697958.59,334102.51,196753.21,271526.63
12783,grid,disabled,BC,bracket_aware,tax_optimized,tfsa_last,bear,0.15,0,65,0.0,flat,42,54564.91,48404.35,9524.39,118803.60999999996,313671.38
12784,grid,disabled,BC,bracket_aware,tax_optimized,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,3436124.31,3144660.12,618765.87,781911.4499999998,129538.64999999998
12785,grid,disabled,BC,bracket_aware,tax_optimized,early_rrif,base,0.15,0,65,0.0,flat,42,180148.37,129745.68,25529.69,153825.06999999998,281117.97
12786,grid,disabled,BC,bracket_aware,tax_optimized,early_rrif,bull,0.15,0,65,0.0,flat,42,1219469.51,1144978.53,225294.19,181536.92,270671.85000000003
12787,grid,disabled,BC,bracket_aware,tax_optimized,early_rrif,bear,0.15,0,65,0.0,flat,42,108528.66,85910.54,16904.37,96910.58000000005,282485.0
12788,grid,disabled,BC,bracket_aware,tax_optimized,early_rrif,stochastic,0.15,0,65,0.0,flat,42,3299598.64,3081175.69,606274.22,662561.7600000001,190671.62000000002
12789,grid,disabled,BC,bracket_aware,tax_optimized,balanced_draw,base,0.15,0,65,0.0,flat,42,48777.33,48777.33,9597.78,180251.3099999999,326089.0
12790,grid,disabled,BC,bracket_aware,tax_optimized,balanced_draw,bull,0.15,0,65,0.0,flat,42,1949595.8,1949595.8,383616.45,216089.23999999987,300545.0
12791,grid,disabled,BC,bracket_aware,tax_optimized,balanced_draw,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,138975.25999999995,357910.61
12792,grid,disabled,BC,bracket_aware,tax_optimized,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,3351772.74,3105436.64,611047.98,715888.44,161424.19
12793,grid,disabled,BC,bracket_aware,reits_sheltered,nonreg_first,base,0.15,0,65,0.0,flat,42,390458.69,298984.35,58830.3,207439.6699999999,268300.28
12794,grid,disabled,BC,bracket_aware,reits_sheltered,nonreg_first,bull,0.15,0,65,0.0,flat,42,2779361.82,2536473.69,499094.75,332106.5399999999,261385.0
12795,grid,disabled,BC,bracket_aware,reits_sheltered,nonreg_first,bear,0.15,0,65,0.0,flat,42,79977.5,66160.75,13018.26,124145.70999999995,294592.44
12796,grid,disabled,BC,bracket_aware,reits_sheltered,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,5068880.33,4490449.05,883572.96,1234534.91,80276.77
12797,grid,disabled,BC,bracket_aware,reits_sheltered,rrif_meltdown,base,0.15,0,65,0.0,flat,42,23047.54,23047.54,4535.0,219208.1799999999,331631.0
12798,grid,disabled,BC,bracket_aware,reits_sheltered,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,2399640.42,2377004.29,467716.41,353630.2,261385.0
12799,grid,disabled,BC,bracket_aware,reits_sheltered,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,149723.21999999994,369947.0
12800,grid,disabled,BC,bracket_aware,reits_sheltered,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,4902936.77,4413285.3,868389.66,1120709.69,76103.63
12801,grid,disabled,BC,bracket_aware,reits_sheltered,oas_preservation,base,0.15,0,65,0.0,flat,42,405170.61,240700.96,47362.05,242853.97,283891.49
12802,grid,disabled,BC,bracket_aware,reits_sheltered,oas_preservation,bull,0.15,0,65,0.0,flat,42,1558286.52,1174396.32,231082.64,419124.43000000005,278444.60000000003
12803,grid,disabled,BC,bracket_aware,reits_sheltered,oas_preservation,bear,0.15,0,65,0.0,flat,42,121851.4,94727.84,18639.33,122258.58999999997,284651.0
12804,grid,disabled,BC,bracket_aware,reits_sheltered,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,4441027.13,3780234.14,743825.98,1379991.9100000001,117084.0
12805,grid,disabled,BC,bracket_aware,reits_sheltered,tfsa_last,base,0.15,0,65,0.0,flat,42,390458.69,298984.35,58830.3,207439.6699999999,268300.28
12806,grid,disabled,BC,bracket_aware,reits_sheltered,tfsa_last,bull,0.15,0,65,0.0,flat,42,2779361.82,2536473.69,499094.75,332106.5399999999,261385.0
12807,grid,disabled,BC,bracket_aware,reits_sheltered,tfsa_last,bear,0.15,0,65,0.0,flat,42,79977.5,66160.75,13018.26,124145.70999999995,294592.44
12808,grid,disabled,BC,bracket_aware,reits_sheltered,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,5068880.33,4490449.05,883572.96,1234534.91,80276.77
12809,grid,disabled,BC,bracket_aware,reits_sheltered,early_rrif,base,0.15,0,65,0.0,flat,42,356706.28,218165.05,42927.72,223729.77000000002,266004.67
12810,grid,disabled,BC,bracket_aware,reits_sheltered,early_rrif,bull,0.15,0,65,0.0,flat,42,2501002.14,2221796.8,437176.67,351249.39999999997,261205.5
12811,grid,disabled,BC,bracket_aware,reits_sheltered,early_rrif,bear,0.15,0,65,0.0,flat,42,163563.9,119911.1,23594.57,132083.66999999998,282485.0
12812,grid,disabled,BC,bracket_aware,reits_sheltered,early_rrif,stochastic,0.15,0,65,0.0,flat,42,4902936.77,4413285.3,868389.66,1120709.69,76103.63
12813,grid,disabled,BC,bracket_aware,reits_sheltered,balanced_draw,base,0.15,0,65,0.0,flat,42,416876.51,416876.51,82027.61,231900.55999999985,290991.19
12814,grid,disabled,BC,bracket_aware,reits_sheltered,balanced_draw,bull,0.15,0,65,0.0,flat,42,2827386.07,2592744.87,510167.07,330097.24999999994,261385.0
12815,grid,disabled,BC,bracket_aware,reits_sheltered,balanced_draw,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,145408.65999999992,351633.0
12816,grid,disabled,BC,bracket_aware,reits_sheltered,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,4962849.9,4441144.9,873871.52,1169334.93,70932.05
12817,grid,disabled,BC,hybrid,conventional,nonreg_first,base,0.15,0,65,0.0,flat,42,614279.86,614279.86,120870.11,100853.34000000001,415493.0
12818,grid,disabled,BC,hybrid,conventional,nonreg_first,bull,0.15,0,65,0.0,flat,42,5289954.85,5289954.85,1040889.45,101395.99,415493.0
12819,grid,disabled,BC,hybrid,conventional,nonreg_first,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,100200.24,415661.62
12820,grid,disabled,BC,hybrid,conventional,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,10179296.51,10179296.51,2002951.38,117296.79,404778.42
12821,grid,disabled,BC,hybrid,conventional,rrif_meltdown,base,0.15,0,65,0.0,flat,42,614279.86,614279.86,120870.11,100853.34000000001,415493.0
12822,grid,disabled,BC,hybrid,conventional,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,5289954.85,5289954.85,1040889.45,101395.99,415493.0
12823,grid,disabled,BC,hybrid,conventional,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,100200.24,415661.62
12824,grid,disabled,BC,hybrid,conventional,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,10129413.27,10129413.27,1993135.99,117508.69,408268.9
12825,grid,disabled,BC,hybrid,conventional,oas_preservation,base,0.15,0,65,0.0,flat,42,590335.74,590335.74,116158.69,99162.45000000001,411904.54000000004
12826,grid,disabled,BC,hybrid,conventional,oas_preservation,bull,0.15,0,65,0.0,flat,42,5221063.34,5221063.34,1027333.86,99162.45000000001,409629.03
12827,grid,disabled,BC,hybrid,conventional,oas_preservation,bear,0.15,0,65,0.0,flat,42,4618.35,4618.35,908.74,99162.45000000001,415190.86000000004
12828,grid,disabled,BC,hybrid,conventional,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,10038415.94,10036360.23,1974826.21,109979.71,350728.86000000004
12829,grid,disabled,BC,hybrid,conventional,tfsa_last,base,0.15,0,65,0.0,flat,42,614279.86,614279.86,120870.11,100853.34000000001,415493.0
12830,grid,disabled,BC,hybrid,conventional,tfsa_last,bull,0.15,0,65,0.0,flat,42,5289954.85,5289954.85,1040889.45,101395.99,415493.0
12831,grid,disabled,BC,hybrid,conventional,tfsa_last,bear,0.15,0,65,0.0,flat,42,0.0,0.0,0.0,100200.24,415661.62
12832,grid,disabled,BC,hybrid,conventional,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,10179296.51,10179296.51,2002951.38,117296.79,404778.42
12833,grid,disabled,BC,hybrid,conventional,early_rrif,base,0.15,0,65,0.0,flat,42,595010.42,595010.42,117078.52,99162.45000000001,412193.04000000004
12834,grid,disabled,BC,hybrid,conventional,early_rrif,bull,0.15,0,65,0.0,flat,42,5234138.46,5234138.46,1029906.62,99162.45000000001,410128.68
12835,grid,disabled,BC,hybrid,conventional,early_rrif,bear,0.15,0,65,0.0,flat,42,3509.93,3509.93,690.64,99162.45000000001,415220.54999999993
12836,grid,disabled,BC,hybrid,conventional,early_rrif,stochastic,0.15,0,65,0.0,flat,42,10066683.24,10066240.23,1980705.61,106223.52,354386.18999999994
12837,grid,disabled,BC,hybrid,conventional,balanced_draw,base,0.15,0,65,0.0,flat,42,614279.86,614279.86,120870.11,100853.34000000001,415493.0
